id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
gala,2019.07.18 20:30:00,2019.07.18 20:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 20:35:00,2019.07.18 20:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 20:40:00,2019.07.18 20:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 20:45:00,2019.07.18 20:40:00,,,,,,,,,,,,,,,,3,No,,1
gala,2019.07.18 20:50:00,2019.07.18 20:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 20:55:00,2019.07.18 20:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 21:00:00,2019.07.18 20:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:00:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 21:05:00,2019.07.18 21:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:07:00,,Failed,,,,,,,,,,,0x00010020,2,60,,No,,1
gala,2019.07.18 21:10:00,2019.07.18 21:05:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:14:00,,Failed,,,,,,,,,,,0x00040022,3,60,,No,,1
gala,2019.07.18 21:15:00,2019.07.18 21:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 21:20:00,2019.07.18 21:15:00,,,,,,,,,,,,,,,,4,No,,1
gala,,2019.07.18 21:21:00,,Failed,,,,,,,,,,,0x00050000,2,60,,No,,1
gala,2019.07.18 21:25:00,2019.07.18 21:20:00,,,,,,,,,,,,,,,,3,No,,1
gala,,2019.07.18 21:28:00,,Failed,,,,,,,,,,,0x00040000,1,60,,No,,1
gala,2019.07.18 21:30:00,2019.07.18 21:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 21:35:00,2019.07.18 21:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:35:00,,Failed,,,,,,,,,,,0x00040000,1,60,,No,,1
gala,2019.07.18 21:40:00,2019.07.18 21:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:42:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 21:45:00,2019.07.18 21:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 21:49:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 21:50:00,2019.07.18 21:45:00,,,,,,,,,,,,,,,,9,No,,1
gala,2019.07.18 21:55:00,2019.07.18 21:50:00,,,,,,,,,,,,,,,,67,No,,1
gala,,2019.07.18 21:56:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:00:00,2019.07.18 21:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:03:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:05:00,2019.07.18 22:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 22:10:00,2019.07.18 22:05:00,,,,,,,,,,,,,,,,1,No,,1
gala,,2019.07.18 22:10:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:15:00,2019.07.18 22:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:17:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:20:00,2019.07.18 22:15:00,,,,,,,,,,,,,,,,2,No,,1
gala,,2019.07.18 22:24:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:25:00,2019.07.18 22:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 22:30:00,2019.07.18 22:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:31:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:35:00,2019.07.18 22:30:00,,,,,,,,,,,,,,,,59,No,,1
gala,,2019.07.18 22:38:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:40:00,2019.07.18 22:35:00,,,,,,,,,,,,,,,,2,No,,1
gala,2019.07.18 22:45:00,2019.07.18 22:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:45:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 22:50:00,2019.07.18 22:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:52:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
