id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
mazeboti,2019.06.23 19:40:00,2019.06.23 19:35:00,,,,,,,,,,,,,,,,5,No,,1
mazeboti,2019.06.23 19:45:00,2019.06.23 19:40:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 19:50:00,2019.06.23 19:45:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 19:55:00,2019.06.23 19:50:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:00:00,2019.06.23 19:55:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:05:00,2019.06.23 20:00:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:10:00,2019.06.23 20:05:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:15:00,2019.06.23 20:10:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:20:00,2019.06.23 20:15:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:25:00,2019.06.23 20:20:00,,,,,,,,,,,,,,,,2,No,,1
mazeboti,2019.06.23 20:30:00,2019.06.23 20:25:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:35:00,2019.06.23 20:30:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:40:00,2019.06.23 20:35:00,,,,,,,,,,,,,,,,5,No,,1
mazeboti,2019.06.23 20:45:00,2019.06.23 20:40:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 20:50:00,2019.06.23 20:45:00,,,,,,,,,,,,,,,,1,No,,1
mazeboti,2019.06.23 20:55:00,2019.06.23 20:50:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 21:00:00,2019.06.23 20:55:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.23 21:00:00,,Failed,,,,,,,,,,,0x08010008,3,60,,No,,1
mazeboti,2019.06.23 21:05:00,2019.06.23 21:00:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.23 21:07:00,,Failed,,,,,,,,,,,0x08010008,3,60,,No,,1
mazeboti,2019.06.23 21:10:00,2019.06.23 21:05:00,,,,,,,,,,,,,,,,0,No,,1
